,date,city,treated,ratio
2206,2007-01-01,W,0,0.07657838611211994
2207,2007-01-01,X,0,0.082256926678583
2208,2007-01-01,Y,0,0.09704751649390692
2209,2007-01-01,Z,0,0.07878170364304908
2210,2007-02-01,A,0,0.08071837558841571
2211,2007-02-01,B,0,0.05339279088518878
2212,2007-02-01,C,0,0.0976107907380056
2213,2007-02-01,D,0,0.07640409639546931
2214,2007-02-01,E,0,0.0900636709929961
2215,2007-02-01,F,0,0.052514553157369456
2216,2007-02-01,G,0,0.07104550678685456
2217,2007-02-01,H,0,0.06284877295763508
2218,2007-02-01,I,0,0.0633487949344295
2219,2007-02-01,J,0,0.08957268649804648
2220,2007-02-01,K,0,0.08119333626344269
2221,2007-02-01,L,0,0.07198726559214241
2222,2007-02-01,M,0,0.050529286979319674
2223,2007-02-01,N,0,0.0982463971472765
2224,2007-02-01,O,0,0.0981011626677862
2225,2007-02-01,P,0,0.06087761051400192
2226,2007-02-01,Q,0,0.052067318615827834
2227,2007-02-01,R,0,0.07650996815059512
2228,2007-02-01,S,0,0.09757054073082039
2229,2007-02-01,T,0,0.09551979228824675
2230,2007-02-01,U,0,0.07923314319446984
2231,2007-02-01,V,0,0.06517744253268537
2232,2007-02-01,W,0,0.06649804418845981
2233,2007-02-01,X,0,0.09489567757430138
2234,2007-02-01,Y,0,0.07458920178177886
2235,2007-02-01,Z,0,0.05655581144835728
2236,2007-03-01,A,0,0.06242127379868037
2237,2007-03-01,B,0,0.06383974507337496
2238,2007-03-01,C,0,0.05617733424659547
2239,2007-03-01,D,0,0.07315221907606458
2240,2007-03-01,E,0,0.09580254541374955
2241,2007-03-01,F,0,0.08343912714961305
2242,2007-03-01,G,0,0.05362369621244281
2243,2007-03-01,H,0,0.050274740890458136
2244,2007-03-01,I,0,0.06381238337346272
2245,2007-03-01,J,0,0.06813464673969702
2246,2007-03-01,K,0,0.0888374834523388
2247,2007-03-01,L,0,0.09835027619651834
2248,2007-03-01,M,0,0.06937835867117718
2249,2007-03-01,N,0,0.08433450149084307
2250,2007-03-01,O,0,0.09974509536764817
2251,2007-03-01,P,0,0.08728332919375073
2252,2007-03-01,Q,0,0.08180947745429223
2253,2007-03-01,R,0,0.053903742708915216
2254,2007-03-01,S,0,0.06616076005973652
2255,2007-03-01,T,0,0.09566960792285785
2256,2007-03-01,U,0,0.060050274084045285
2257,2007-03-01,V,0,0.09217951796366042
2258,2007-03-01,W,0,0.08481618425402528
2259,2007-03-01,X,0,0.06831621854153774
2260,2007-03-01,Y,0,0.07645871348563284
2261,2007-03-01,Z,0,0.07714032343764068
2262,2007-04-01,A,0,0.08570268925369431
2263,2007-04-01,B,0,0.07582779705495982
2264,2007-04-01,C,0,0.05665379950920832
2265,2007-04-01,D,0,0.08867273357609563
2266,2007-04-01,E,0,0.07031362484530594
2267,2007-04-01,F,0,0.09815469451059637
2268,2007-04-01,G,0,0.06417568911465173
2269,2007-04-01,H,0,0.06315393901482924
2270,2007-04-01,I,0,0.06667536978375914
2271,2007-04-01,J,0,0.07861585079793128
2272,2007-04-01,K,0,0.09474348701004912
2273,2007-04-01,L,0,0.058814082007000744
2274,2007-04-01,M,0,0.06398393987996101
2275,2007-04-01,N,0,0.07908399215739309
2276,2007-04-01,O,0,0.07271671210807576
2277,2007-04-01,P,0,0.07236614436278627
2278,2007-04-01,Q,0,0.09103671310482034
2279,2007-04-01,R,0,0.09619391512556806
2280,2007-04-01,S,0,0.0740653483034941
2281,2007-04-01,T,0,0.0843675897723637
2282,2007-04-01,U,0,0.0900529355513697
2283,2007-04-01,V,0,0.0759183205193582
2284,2007-04-01,W,0,0.06471582044768677
2285,2007-04-01,X,0,0.08190422988611419
2286,2007-04-01,Y,0,0.07925545501530297
2287,2007-04-01,Z,0,0.09507814098698053
2288,2007-05-01,A,0,0.052620351838492806
2289,2007-05-01,B,0,0.09550656935667334
2290,2007-05-01,C,0,0.07672160140826799
2291,2007-05-01,D,0,0.050783805802495696
2292,2007-05-01,E,0,0.06723510893838941
2293,2007-05-01,F,0,0.086216678193766
2294,2007-05-01,G,0,0.07442165439679166
2295,2007-05-01,H,0,0.09900795187204962
2296,2007-05-01,I,0,0.07113050369155244
2297,2007-05-01,J,0,0.06633176148130039
2298,2007-05-01,K,0,0.09108359672147841
2299,2007-05-01,L,0,0.07739533496790157
2300,2007-05-01,M,0,0.08411632895312796
2301,2007-05-01,N,0,0.09028511690193389
2302,2007-05-01,O,0,0.08357137730628102
2303,2007-05-01,P,0,0.07112037473843323
2304,2007-05-01,Q,0,0.05623982239471503
2305,2007-05-01,R,0,0.07901240832856503
2306,2007-05-01,S,0,0.09487166633646299
2307,2007-05-01,T,0,0.07094462132592075
2308,2007-05-01,U,0,0.09553626174214203
2309,2007-05-01,V,0,0.0751763909891201
2310,2007-05-01,W,0,0.08104207812212383
2311,2007-05-01,X,0,0.09164942380278215
2312,2007-05-01,Y,0,0.07822985548203608
2313,2007-05-01,Z,0,0.05454846696477818
2314,2007-06-01,A,0,0.09904897004001977
2315,2007-06-01,B,0,0.06229246509564169
2316,2007-06-01,C,0,0.08552526643150993
2317,2007-06-01,D,0,0.07525567193088695
2318,2007-06-01,E,0,0.07393863184088541
2319,2007-06-01,F,0,0.06219704094334458
2320,2007-06-01,G,0,0.0861075382850052
2321,2007-06-01,H,0,0.05563941324154936
2322,2007-06-01,I,0,0.09952266546807427
2323,2007-06-01,J,0,0.0922686768553602
2324,2007-06-01,K,0,0.0767254470002896
2325,2007-06-01,L,0,0.07122764780290047
2326,2007-06-01,M,0,0.06432323162299339
2327,2007-06-01,N,0,0.07507957354703838
2328,2007-06-01,O,0,0.09397087310120841
2329,2007-06-01,P,0,0.06375032003503418
2330,2007-06-01,Q,0,0.07502687294015681
2331,2007-06-01,R,0,0.06172749510335154
2332,2007-06-01,S,0,0.06685745568324758
2333,2007-06-01,T,0,0.05951302544616663
2334,2007-06-01,U,0,0.0995269596960594
2335,2007-06-01,V,0,0.07857487232312278
2336,2007-06-01,W,0,0.08664075620183478
2337,2007-06-01,X,0,0.05491249567260184
2338,2007-06-01,Y,0,0.06830587750371579
2339,2007-06-01,Z,0,0.09463199015236608
2340,2007-07-01,A,0,0.0542219163211974
2341,2007-07-01,B,0,0.05827416141698066
2342,2007-07-01,C,0,0.08127088051755843
2343,2007-07-01,D,0,0.08113944970521127
2344,2007-07-01,E,0,0.09191135222269649
2345,2007-07-01,F,0,0.09677463819357107
2346,2007-07-01,G,0,0.05709932377126319
2347,2007-07-01,H,0,0.06296869092634998
2348,2007-07-01,I,0,0.0713730702846628
2349,2007-07-01,J,0,0.05004516427606248
2350,2007-07-01,K,0,0.05349071514798475
2351,2007-07-01,L,0,0.061324563897051085
2352,2007-07-01,M,0,0.07405509820079059
2353,2007-07-01,N,0,0.06257613690843064
2354,2007-07-01,O,0,0.09383409461115241
2355,2007-07-01,P,0,0.06621364377710057
2356,2007-07-01,Q,0,0.09623114060713144
2357,2007-07-01,R,0,0.0987393630367355
2358,2007-07-01,S,0,0.07249307669537894
2359,2007-07-01,T,0,0.061356440844966185
2360,2007-07-01,U,0,0.06458330667115017
2361,2007-07-01,V,0,0.08881668408297232
2362,2007-07-01,W,0,0.06366748538962956
2363,2007-07-01,X,0,0.06902914339601424
2364,2007-07-01,Y,0,0.07392879292409249
2365,2007-07-01,Z,0,0.07875555582349922
2366,2007-08-01,A,0,0.09980502201506192
2367,2007-08-01,B,0,0.06161048775817962
2368,2007-08-01,C,0,0.06767118516240844
2369,2007-08-01,D,0,0.06314455885052556
2370,2007-08-01,E,0,0.06805567183218553
2371,2007-08-01,F,0,0.05504022584473103
2372,2007-08-01,G,0,0.06799048836205236
2373,2007-08-01,H,0,0.09439325157321943
2374,2007-08-01,I,0,0.06492949239232246
2375,2007-08-01,J,0,0.06859673899245344
2376,2007-08-01,K,0,0.09722370822189674
2377,2007-08-01,L,0,0.0864189498163434
2378,2007-08-01,M,0,0.07583693574090242
2379,2007-08-01,N,0,0.08885963642017203
2380,2007-08-01,O,0,0.0561589824427252
2381,2007-08-01,P,0,0.07322451766104213
2382,2007-08-01,Q,0,0.05591180643679332
2383,2007-08-01,R,0,0.061680907250979
2384,2007-08-01,S,0,0.05709336298701293
2385,2007-08-01,T,0,0.06809006195845697
2386,2007-08-01,U,0,0.0690819660197963
2387,2007-08-01,V,0,0.09736542909166204
2388,2007-08-01,W,0,0.06320628655937646
2389,2007-08-01,X,0,0.07362144226582584
2390,2007-08-01,Y,0,0.09056897019817434
2391,2007-08-01,Z,0,0.0907808793218331
2392,2007-09-01,A,0,0.08751715935175101
2393,2007-09-01,B,0,0.06439168810700366
2394,2007-09-01,C,0,0.07474858097056786
2395,2007-09-01,D,0,0.059310579759336166
2396,2007-09-01,E,0,0.05941997613914021
2397,2007-09-01,F,0,0.07179206065691555
2398,2007-09-01,G,0,0.08692961106214706
2399,2007-09-01,H,0,0.0763292129998919
2400,2007-09-01,I,0,0.09433416104237262
2401,2007-09-01,J,0,0.0915454398888788
2402,2007-09-01,K,0,0.05158027214102028
2403,2007-09-01,L,0,0.07842095214331081
2404,2007-09-01,M,0,0.08045806321778216
2405,2007-09-01,N,0,0.09807875721500409
2406,2007-09-01,O,0,0.05116183133544309
2407,2007-09-01,P,0,0.07655518854843145
2408,2007-09-01,Q,0,0.06023906809679262
2409,2007-09-01,R,0,0.05268314531457946
2410,2007-09-01,S,0,0.07937442623658617
2411,2007-09-01,T,0,0.08863020718164014
2412,2007-09-01,U,0,0.0887432724612594
2413,2007-09-01,V,0,0.05151442050779534
2414,2007-09-01,W,0,0.07034732001357948
2415,2007-09-01,X,0,0.052225481357431026
2416,2007-09-01,Y,0,0.06239193234953849
2417,2007-09-01,Z,0,0.05964403513789742
2418,2007-10-01,A,0,0.06075912896210786
2419,2007-10-01,B,0,0.06695592070172643
2420,2007-10-01,C,0,0.06387090209179992
2421,2007-10-01,D,0,0.09811399556637992
2422,2007-10-01,E,0,0.06762035600046912
2423,2007-10-01,F,0,0.0947086257646486
2424,2007-10-01,G,0,0.05905208357604626
2425,2007-10-01,H,0,0.08818734335941072
2426,2007-10-01,I,0,0.05306727680123214
2427,2007-10-01,J,0,0.07313806147346708
2428,2007-10-01,K,0,0.0502755220117763
2429,2007-10-01,L,0,0.09051453815347181
2430,2007-10-01,M,0,0.0975243018018892
2431,2007-10-01,N,0,0.05175536854135729
2432,2007-10-01,O,0,0.09669231807366573
2433,2007-10-01,P,0,0.08869269457456766
2434,2007-10-01,Q,0,0.06794307893963977
2435,2007-10-01,R,0,0.09544382756114027
2436,2007-10-01,S,0,0.06481286356254505
2437,2007-10-01,T,0,0.0704647656117381
2438,2007-10-01,U,0,0.05483556310960108
2439,2007-10-01,V,0,0.0828469480950072
2440,2007-10-01,W,0,0.0514800414371136
2441,2007-10-01,X,0,0.07424526375995187
2442,2007-10-01,Y,0,0.0841595925126267
2443,2007-10-01,Z,0,0.09106188004745555
2444,2007-11-01,A,0,0.05749706948108311
2445,2007-11-01,B,0,0.08770451831243588
2446,2007-11-01,C,0,0.08595385117775148
2447,2007-11-01,D,0,0.07797852670598922
2448,2007-11-01,E,0,0.07923222988939321
2449,2007-11-01,F,0,0.05456353604283891
2450,2007-11-01,G,0,0.08002355216201902
2451,2007-11-01,H,0,0.06907611035354162
2452,2007-11-01,I,0,0.09337904256708235
2453,2007-11-01,J,0,0.06565494408679952
2454,2007-11-01,K,0,0.07882975386817624
2455,2007-11-01,L,0,0.07132856998505972
2456,2007-11-01,M,0,0.09381309691251566
2457,2007-11-01,N,0,0.06269583334945945
2458,2007-11-01,O,0,0.05394011801547302
2459,2007-11-01,P,0,0.08743278604915698
2460,2007-11-01,Q,0,0.07064483084541608
2461,2007-11-01,R,0,0.07945491795631458
2462,2007-11-01,S,0,0.05131946658566756
2463,2007-11-01,T,0,0.09760548956987011
2464,2007-11-01,U,0,0.09388091886924883
2465,2007-11-01,V,0,0.08119339502886389
2466,2007-11-01,W,0,0.050851492105630905
2467,2007-11-01,X,0,0.06889882369914384
2468,2007-11-01,Y,0,0.09893982688710745
2469,2007-11-01,Z,0,0.08406651793701173
2470,2007-12-01,A,0,0.05804939306567096
2471,2007-12-01,B,0,0.07302983743272504
2472,2007-12-01,C,0,0.0983368871921743
2473,2007-12-01,D,0,0.07673540872082968
2474,2007-12-01,E,0,0.05123072640149123
2475,2007-12-01,F,0,0.08098860421379889
2476,2007-12-01,G,0,0.063560826546558
2477,2007-12-01,H,0,0.054942297593845224
2478,2007-12-01,I,0,0.07014542223659466
2479,2007-12-01,J,0,0.07792615487161225
2480,2007-12-01,K,0,0.05085203590239014
2481,2007-12-01,L,0,0.07795234043179738
2482,2007-12-01,M,0,0.07556015734198188
2483,2007-12-01,N,0,0.089695419154938
2484,2007-12-01,O,0,0.07117749084076987
2485,2007-12-01,P,0,0.07767252148349432
2486,2007-12-01,Q,0,0.08710046520285632
2487,2007-12-01,R,0,0.09485729358909728
2488,2007-12-01,S,0,0.06900172880118438
2489,2007-12-01,T,0,0.08008167478915733
2490,2007-12-01,U,0,0.0847305451708191
2491,2007-12-01,V,0,0.05216353382210981
2492,2007-12-01,W,0,0.09003802542430675
2493,2007-12-01,X,0,0.0688715092607697
2494,2007-12-01,Y,0,0.08351194707218049
2495,2007-12-01,Z,0,0.07358320331024745
2496,2008-01-01,A,0,0.08511695713458536
2497,2008-01-01,B,0,0.08621654896178896
2498,2008-01-01,C,0,0.05957855067432337
2499,2008-01-01,D,0,0.08310871171432252
2500,2008-01-01,E,0,0.09256617189410436
2501,2008-01-01,F,0,0.061778360025248745
2502,2008-01-01,G,0,0.0879091734946939
2503,2008-01-01,H,0,0.08169125565776118
2504,2008-01-01,I,0,0.0977563017236282
2505,2008-01-01,J,0,0.06301232886458805
2506,2008-01-01,K,0,0.05771388888290018
2507,2008-01-01,L,0,0.065606050764085
2508,2008-01-01,M,0,0.06289793890989594
2509,2008-01-01,N,0,0.08784163802367564
2510,2008-01-01,O,0,0.08665546519233991
2511,2008-01-01,P,0,0.08348424504276669
2512,2008-01-01,Q,0,0.060818955722924395
2513,2008-01-01,R,0,0.09309034037195449
2514,2008-01-01,S,0,0.09782857779294639
2515,2008-01-01,T,0,0.07658029090543222
2516,2008-01-01,U,0,0.0824686365314693
2517,2008-01-01,V,0,0.07503460495102811
2518,2008-01-01,W,0,0.0641778857551302
2519,2008-01-01,X,0,0.06430738019983022
2520,2008-01-01,Y,0,0.06567102613674566
2521,2008-01-01,Z,0,0.0595425002082077
2522,2008-02-01,A,0,0.09509618163146588
2523,2008-02-01,B,0,0.0929199067023343
2524,2008-02-01,C,0,0.07308196806594185
2525,2008-02-01,D,0,0.06836257062800853
2526,2008-02-01,E,0,0.09695391782735494
2527,2008-02-01,F,0,0.06111867346164051
2528,2008-02-01,G,0,0.07767709797334009
2529,2008-02-01,H,0,0.052724907777108136
2530,2008-02-01,I,0,0.059560109850872456
2531,2008-02-01,J,0,0.08020134666797549
2532,2008-02-01,K,0,0.08310918264220848
2533,2008-02-01,L,0,0.07904979093366199
2534,2008-02-01,M,0,0.0934800707999645
2535,2008-02-01,N,0,0.09967026104113735
2536,2008-02-01,O,0,0.08819309210764556
2537,2008-02-01,P,0,0.07325458920718794
2538,2008-02-01,Q,0,0.09169673347270514
2539,2008-02-01,R,0,0.056019369708300085
2540,2008-02-01,S,0,0.08416353482229649
2541,2008-02-01,T,0,0.0759168893726717
2542,2008-02-01,U,0,0.058903294312785924
2543,2008-02-01,V,0,0.09864668086401071
2544,2008-02-01,W,0,0.06692187098893738
2545,2008-02-01,X,0,0.08077117029816917
2546,2008-02-01,Y,0,0.0939297118762476
2547,2008-02-01,Z,0,0.07533444219574104
2548,2008-03-01,A,0,0.0557568925088216
2549,2008-03-01,B,0,0.0909369542173645
2550,2008-03-01,C,0,0.06766068835294003
2551,2008-03-01,D,0,0.09915334344459195
2552,2008-03-01,E,0,0.0941912723222279
2553,2008-03-01,F,0,0.09267246666744787
2554,2008-03-01,G,0,0.06781265887689497
2555,2008-03-01,H,0,0.08785648889045329
2556,2008-03-01,I,0,0.09931645315007945
2557,2008-03-01,J,0,0.07631608059756657
2558,2008-03-01,K,0,0.07353660774776158
2559,2008-03-01,L,0,0.050733291048603545
2560,2008-03-01,M,0,0.08501018843674682
2561,2008-03-01,N,0,0.09292387843009271
2562,2008-03-01,O,0,0.062372859304091505
2563,2008-03-01,P,0,0.06575122885573284
2564,2008-03-01,Q,0,0.07503385106630783
2565,2008-03-01,R,0,0.05360400786807584
2566,2008-03-01,S,0,0.054482123804936854
2567,2008-03-01,T,0,0.07105553794440404
2568,2008-03-01,U,0,0.06306094763517109
2569,2008-03-01,V,0,0.07030186512663843
2570,2008-03-01,W,0,0.0727193149049969
2571,2008-03-01,X,0,0.09881366983695591
2572,2008-03-01,Y,0,0.09721299100514187
2573,2008-03-01,Z,0,0.05698650757698831
2574,2008-04-01,A,0,0.09412929868661232
2575,2008-04-01,B,0,0.05401033311650393
2576,2008-04-01,C,0,0.0753817734858877
2577,2008-04-01,D,0,0.05819549500548827
2578,2008-04-01,E,0,0.06829460726784671
2579,2008-04-01,F,0,0.08716701128243323
2580,2008-04-01,G,0,0.0712252739678425
2581,2008-04-01,H,0,0.0903475643785667
2582,2008-04-01,I,0,0.08594078555187709
2583,2008-04-01,J,0,0.09714197231055081
2584,2008-04-01,K,0,0.07670780102929387
2585,2008-04-01,L,0,0.09010739769938977
2586,2008-04-01,M,0,0.0661453553168526
2587,2008-04-01,N,0,0.06728729225449323
2588,2008-04-01,O,0,0.07002552317907527
2589,2008-04-01,P,0,0.07054578671490445
2590,2008-04-01,Q,0,0.05516266103329873
2591,2008-04-01,R,0,0.07595494696659319
2592,2008-04-01,S,0,0.05484016096345128
2593,2008-04-01,T,0,0.09448810679098821
2594,2008-04-01,U,0,0.05309223916116466
2595,2008-04-01,V,0,0.07248472151546545
2596,2008-04-01,W,0,0.06423470331952152
2597,2008-04-01,X,0,0.05774347078272396
2598,2008-04-01,Y,0,0.08919183454211062
2599,2008-04-01,Z,0,0.0857466199459763
2600,2008-05-01,A,0,0.05729739450907566
2601,2008-05-01,B,0,0.08163828205531551
2602,2008-05-01,C,0,0.08962775836652231
2603,2008-05-01,D,0,0.08866661101849435
2604,2008-05-01,E,0,0.05461397988316808
2605,2008-05-01,F,0,0.08427563595228882
2606,2008-05-01,G,0,0.08580119604417885
2607,2008-05-01,H,0,0.09310831335210137
2608,2008-05-01,I,0,0.07540221694324933
2609,2008-05-01,J,0,0.07305470001516787
2610,2008-05-01,K,0,0.0982558162459735
2611,2008-05-01,L,0,0.08982561278693768
2612,2008-05-01,M,0,0.07793654954032446
2613,2008-05-01,N,0,0.06653085356556399
2614,2008-05-01,O,0,0.09226189980017555
2615,2008-05-01,P,0,0.07277181947322024
2616,2008-05-01,Q,0,0.054634259607908034
2617,2008-05-01,R,0,0.07274521363567199
2618,2008-05-01,S,0,0.09359841980750733
2619,2008-05-01,T,0,0.07241410734472228
2620,2008-05-01,U,0,0.05071745738701751
2621,2008-05-01,V,0,0.08057426619582349
2622,2008-05-01,W,0,0.09979150017056994
2623,2008-05-01,X,0,0.0908624292020256
2624,2008-05-01,Y,0,0.0808618973309074
2625,2008-05-01,Z,0,0.09571994433989425
2626,2008-06-01,A,0,0.0906790840825531
2627,2008-06-01,B,0,0.07493196763700202
2628,2008-06-01,C,0,0.0795610142703691
2629,2008-06-01,D,0,0.086564640460151
2630,2008-06-01,E,0,0.09232130819894324
2631,2008-06-01,F,0,0.052908820118835576
2632,2008-06-01,G,0,0.08874019285805756
2633,2008-06-01,H,0,0.07237517199891011
2634,2008-06-01,I,0,0.08303992801507704
2635,2008-06-01,J,0,0.0882316505479425
2636,2008-06-01,K,0,0.07697509625137242
2637,2008-06-01,L,0,0.057925742529019955
2638,2008-06-01,M,0,0.07047634157591331
2639,2008-06-01,N,0,0.05384364968761899
2640,2008-06-01,O,0,0.08446503455776319
2641,2008-06-01,P,0,0.09768530909815418
2642,2008-06-01,Q,0,0.08976264061120935
2643,2008-06-01,R,0,0.06948932113935594
2644,2008-06-01,S,0,0.07921457480027472
2645,2008-06-01,T,0,0.06521003379234347
2646,2008-06-01,U,0,0.07705227997774826
2647,2008-06-01,V,0,0.06503634528923202
2648,2008-06-01,W,0,0.0869162378399305
2649,2008-06-01,X,0,0.06296707539935129
2650,2008-06-01,Y,0,0.09820101952169473
2651,2008-06-01,Z,0,0.08309743660867658
2652,2008-07-01,A,0,0.053438892384192194
2653,2008-07-01,B,0,0.05053888817528466
2654,2008-07-01,C,0,0.09985231721025503
2655,2008-07-01,D,0,0.06102527891078968
2656,2008-07-01,E,0,0.06562813742285889
2657,2008-07-01,F,0,0.06042070071010542
2658,2008-07-01,G,0,0.09640508862355912
2659,2008-07-01,H,0,0.0826006429834307
2660,2008-07-01,I,0,0.07521931617780554
2661,2008-07-01,J,0,0.07788254072462852
2662,2008-07-01,K,0,0.06589364236495937
2663,2008-07-01,L,0,0.08070875011819208
2664,2008-07-01,M,0,0.0709800181727466
2665,2008-07-01,N,0,0.059961407321208963
2666,2008-07-01,O,0,0.08283025498549407
2667,2008-07-01,P,0,0.0686920284629606
2668,2008-07-01,Q,0,0.08925331895585809
2669,2008-07-01,R,0,0.07076974787547635
2670,2008-07-01,S,0,0.07541356875230983
2671,2008-07-01,T,0,0.08937332395904482
2672,2008-07-01,U,0,0.07239390464598656
2673,2008-07-01,V,0,0.09831105675620823
2674,2008-07-01,W,0,0.08965143335975559
2675,2008-07-01,X,0,0.09132152026574894
2676,2008-07-01,Y,0,0.09769602333518639
2677,2008-07-01,Z,0,0.06944253144216038
2678,2008-08-01,A,0,0.07900401320910855
2679,2008-08-01,B,0,0.08467958703978018
2680,2008-08-01,C,0,0.08367292417703154
2681,2008-08-01,D,0,0.09764683972805098
2682,2008-08-01,E,0,0.06441743169391673
2683,2008-08-01,F,0,0.06456807643129961
2684,2008-08-01,G,0,0.09590022010195734
2685,2008-08-01,H,0,0.08996528208632798
2686,2008-08-01,I,0,0.06016783120347989
2687,2008-08-01,J,0,0.0785023439046384
2688,2008-08-01,K,0,0.08728818670481642
2689,2008-08-01,L,0,0.06765181952237546
2690,2008-08-01,M,0,0.07171911256106951
2691,2008-08-01,N,0,0.07876983058304465
2692,2008-08-01,O,0,0.07335542787741053
2693,2008-08-01,P,0,0.08765211950345164
2694,2008-08-01,Q,0,0.05029693768415349
2695,2008-08-01,R,0,0.07173162621955254
2696,2008-08-01,S,0,0.06687906876644359
2697,2008-08-01,T,0,0.08045820264149135
2698,2008-08-01,U,0,0.08879792209406799
2699,2008-08-01,V,0,0.053807258110076514
2700,2008-08-01,W,0,0.05790298668005962
2701,2008-08-01,X,0,0.08325408120710168
2702,2008-08-01,Y,0,0.08692012205077085
2703,2008-08-01,Z,0,0.07941008885394177
2704,2008-09-01,A,0,0.09914016744839632
2705,2008-09-01,B,0,0.07497307445532873
2706,2008-09-01,C,0,0.05681461675488218
2707,2008-09-01,D,0,0.084314553018554
2708,2008-09-01,E,0,0.08010377610973991
2709,2008-09-01,F,0,0.07952107375151318
2710,2008-09-01,G,0,0.07729268176231992
2711,2008-09-01,H,0,0.09695478547747695
2712,2008-09-01,I,0,0.0564578198413279
2713,2008-09-01,J,0,0.05365986492624892
2714,2008-09-01,K,0,0.05770585846886599
2715,2008-09-01,L,0,0.062249510495247524
2716,2008-09-01,M,0,0.07964731597182347
2717,2008-09-01,N,0,0.08062126245483672
2718,2008-09-01,O,0,0.061630093872854216
2719,2008-09-01,P,0,0.07446127496554689
2720,2008-09-01,Q,0,0.07410309263838674
2721,2008-09-01,R,0,0.07265553831426125
2722,2008-09-01,S,0,0.09017726474563291
2723,2008-09-01,T,0,0.0735846534937816
2724,2008-09-01,U,0,0.08791827479780831
2725,2008-09-01,V,0,0.058324056590239905
2726,2008-09-01,W,0,0.07659836720365841
2727,2008-09-01,X,0,0.09120523880315978
2728,2008-09-01,Y,0,0.05888582919581289
